Area;Affection;Année;Unit;Value;Flag Description;Note
Haiti;Retard de croissance;2000;%;30.3;Figure from international organizations;
Haiti;Emaciation;2000;%;5.5;Figure from international organizations;
Haiti;Surpoid;2000;%;3.7;Figure from international organizations;
Haiti;Retard de croissance;2001;%;29.8;Figure from international organizations;
Haiti;Emaciation;2001;%;;Figure from international organizations;
Haiti;Surpoid;2001;%;3.7;Figure from international organizations;
Haiti;Retard de croissance;2002;%;29.3;Figure from international organizations;
Haiti;Emaciation;2002;%;;Figure from international organizations;
Haiti;Surpoid;2002;%;3.7;Figure from international organizations;
Haiti;Retard de croissance;2003;%;28.8;Figure from international organizations;
Haiti;Emaciation;2003;%;;Figure from international organizations;
Haiti;Surpoid;2003;%;3.6;Figure from international organizations;
Haiti;Retard de croissance;2004;%;28.4;Figure from international organizations;
Haiti;Emaciation;2004;%;;Figure from international organizations;
Haiti;Surpoid;2004;%;3.6;Figure from international organizations;
Haiti;Retard de croissance;2005;%;28;Figure from international organizations;
Haiti;Emaciation;2005;%;;Figure from international organizations;
Haiti;Surpoid;2005;%;3.6;Figure from international organizations;
Haiti;Retard de croissance;2006;%;27.6;Figure from international organizations;
Haiti;Emaciation;2006;%;10.2;Figure from international organizations;
Haiti;Surpoid;2006;%;3.5;Figure from international organizations;
Haiti;Retard de croissance;2007;%;27.2;Figure from international organizations;
Haiti;Emaciation;2007;%;;Figure from international organizations;
Haiti;Surpoid;2007;%;3.5;Figure from international organizations;
Haiti;Retard de croissance;2008;%;26.6;Figure from international organizations;
Haiti;Emaciation;2008;%;;Figure from international organizations;
Haiti;Surpoid;2008;%;3.5;Figure from international organizations;
Haiti;Retard de croissance;2009;%;25.9;Figure from international organizations;
Haiti;Emaciation;2009;%;;Figure from international organizations;
Haiti;Surpoid;2009;%;3.4;Figure from international organizations;
Haiti;Retard de croissance;2010;%;25.2;Figure from international organizations;
Haiti;Emaciation;2010;%;;Figure from international organizations;
Haiti;Surpoid;2010;%;3.4;Figure from international organizations;
Haiti;Retard de croissance;2011;%;24.4;Figure from international organizations;
Haiti;Emaciation;2011;%;;Figure from international organizations;
Haiti;Surpoid;2011;%;3.4;Figure from international organizations;
Haiti;Retard de croissance;2012;%;23.8;Figure from international organizations;
Haiti;Emaciation;2012;%;5.1;Figure from international organizations;
Haiti;Surpoid;2012;%;3.4;Figure from international organizations;
Haiti;Retard de croissance;2013;%;23.2;Figure from international organizations;
Haiti;Emaciation;2013;%;;Figure from international organizations;
Haiti;Surpoid;2013;%;3.4;Figure from international organizations;
Haiti;Retard de croissance;2014;%;22.6;Figure from international organizations;
Haiti;Emaciation;2014;%;;Figure from international organizations;
Haiti;Surpoid;2014;%;3.5;Figure from international organizations;
Haiti;Retard de croissance;2015;%;22.2;Figure from international organizations;
Haiti;Emaciation;2015;%;;Figure from international organizations;
Haiti;Surpoid;2015;%;3.5;Figure from international organizations;
Haiti;Retard de croissance;2016;%;21.8;Figure from international organizations;
Haiti;Emaciation;2016;%;;Figure from international organizations;
Haiti;Surpoid;2016;%;3.5;Figure from international organizations;
Haiti;Retard de croissance;2017;%;21.4;Figure from international organizations;
Haiti;Emaciation;2017;%;3.7;Figure from international organizations;
Haiti;Surpoid;2017;%;3.5;Figure from international organizations;
Haiti;Retard de croissance;2018;%;21.1;Figure from international organizations;
Haiti;Emaciation;2018;%;;Figure from international organizations;
Haiti;Surpoid;2018;%;3.6;Figure from international organizations;
Haiti;Retard de croissance;2019;%;20.7;Figure from international organizations;
Haiti;Emaciation;2019;%;;Figure from international organizations;
Haiti;Surpoid;2019;%;3.6;Figure from international organizations;
Haiti;Retard de croissance;2020;%;20.3;Figure from international organizations;
Haiti;Emaciation;2020;%;;Figure from international organizations;
Haiti;Surpoid;2020;%;3.6;Figure from international organizations;
Haiti;Retard de croissance;2021;%;19.9;Figure from international organizations;
Haiti;Emaciation;2021;%;;Figure from international organizations;
Haiti;Surpoid;2021;%;3.7;Figure from international organizations;
Haiti;Retard de croissance;2022;%;19.5;Figure from international organizations;
Haiti;Emaciation;2022;%;;Figure from international organizations;
Haiti;Surpoid;2022;%;3.7;Figure from international organizations;
